review_user_id,gmap_id,business_name,municipality,rating,review_text,has_response,label_llama3,label_gpt4omini,label_claude,LLM_label,label_source,needs_human,final_label
118362471400280473876,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,"Terrible service. Forgot our soup, sat there for 35 mins before our order was taken, undercooked burger, only got drinks 1 time.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103338577328473315389,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Hostess took several couples and put them a head of us .... over two hours because she screwed up. It took her two hours to realize she screwed up. And then she was rude with a very bad attitude. We'll never go back.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102769986766119831927,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Here for lunch Sloooooow over 40 min wait for food. Back again after 7 months no better it's not like the Florida Millers not even close,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113897980237004636420,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,"Very crowded and set up with tables too close together. Food was good, but service and atmosphere wasn't great.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
107725981580271544287,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Better than your average chain.  No motivation to return nor avoid.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117571374186993910037,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Everything was terrible but they comp'd our meal sooooo,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115320760964693583742,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,The food was awful. Don't waste your time or your hard-earned money.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102769986766119831927,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Here for lunch Sloooooow over 40 min wait for food. Back again after 7 months no better it's not like the Florida Millers not even close,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106692927132879941705,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Place has great potential w great room for improvement.,TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
107535357598526809135,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Not consistent cooked food. Took 50 minutes to get entree.,TRUE,NO,MAYBE,YES,,,TRUE,MAYBE
110675071127646256495,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Waitress was nice. Place was clean. Took 1 hour for our food it was cold and disgusting. Cheesesteak sandwich bread was hard. Zingers breading was soggy like it was sitting in oil all day then refried. Fries were overly seasoned after asking for no salt. Burger for my son the bun was like a rock and burger king burgers are better then them. My daughter liked her wings but who can mess them up. My other sons mac and cheese was ok but it was kraft mac and cheese so it wasnt that hard. All in all we will NOT be visiting again.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103250547844203519418,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,"Meh, except for zingers which are very good.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103327111947773691694,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Food wasn't hot and neither was the service.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115320760964693583742,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,The food was awful. Don't waste your time or your hard-earned money.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111949365356126703239,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,One of the worst service in the area. Rude waitresses. Bad food.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111899832355419641275,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Steaks were a little dry ribs too. It was good but nothing to brag about.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117615287672484758250,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Extremely long wait and service was subpar,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
105830741786197403503,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,4,Love the ribs,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113761620379115356780,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Awful was there for 10 minutes no body showed up to the table and it wasn't even that BUSY !!!!,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117139117533961545459,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,"The waitress was rude to my father commenting about how he is a thirsty boy, because of how many refills he got. But my father has medical conditions that require him to intake more liquids than that of an average man.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117615287672484758250,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Extremely long wait and service was subpar,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116323481029262116526,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,One and done.  Not a fan.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112267149058290512262,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,4,Thank you Nathan for the follow up call. We all have off days and it is the customer care after that matters. I look forward to my next visit.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110771534066453107249,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,"We waited over 10 minutes before waitress came to our table and we had to ask the hostess to send her over.  Food was dry and over cooked, overall not the best experience.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
107314793511361373403,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,3 of the 5 meals were served uncooked. It took a little over a hour to be served and still raw. First time and last.,TRUE,YES,NO,YES,YES,claude_tiebreak,FALSE,YES
101581654997470698200,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,"Took way too long at 2pm.  Not busy in the place, only one server on and we ordered 25 minutes before our burgers came out.  We did not order apps.",TRUE,NO,MAYBE,YES,,,TRUE,MAYBE
101219637157052372753,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,It was ok service was slow,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
101581654997470698200,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,"Took way too long at 2pm.  Not busy in the place, only one server on and we ordered 25 minutes before our burgers came out.  We did not order apps.",TRUE,NO,MAYBE,YES,,,TRUE,MAYBE
117685108658845653047,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,dogtrash food,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114696142801673904632,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,"Not too good, slow service and food came out cold.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117570305218811389060,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Had to wait for food long after order was placed,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
102665355840199225941,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Pricey for average food fare...,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
108134867048300144855,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Just another very noisy bar/restaurant,TRUE,NO,MAYBE,NO,NO,claude_tiebreak,FALSE,NO
100685988009330131144,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Food was cold,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114456444501869779257,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,It was just ok,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100100756977371528227,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Dirty,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113921135446399268053,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Logan's quality food without the peanuts.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110594992662689877352,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,0k not great,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106264336476099291744,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Fair at best.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102320848163061520770,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Was a little upset rice was hard n cold !,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104440747370951386089,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Poor slow service.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100705845296440368727,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,2,Overrated,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111115541698366981192,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Just meh.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111214551447168558847,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,Average sports bar,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100100756977371528227,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Dirty,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108894417957827555855,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,1,Nasty,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114328171621842571992,0x89c51b61ed2d776d:0xdff8384d1152cecb,Miller's Ale House,Wilkes-Barre Township,3,"(Translated by Google) Ehh

(Original)
Ehh",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104694249779629618714,0x8833bf8ada2ed46b:0x34c765e748f9285d,Stone Church Brewpub,Hermitage,4,"Food was really good. Nice variety of beers and wines. Nice atmosphere. Restaurant used to be a church, really nice stained glass windows still there. They have a fire pizza oven that really gives their pizza and hamburger buns awesome flavor. Highly recommend the stone church brewery.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116950387708612035788,0x8833bf8ada2ed46b:0x34c765e748f9285d,Stone Church Brewpub,Hermitage,4,"I would rate the beer higher than the food here.  I've been a few times...not a ton.  And the pizza is good...but a bit on the bland side.  That's not to be harsh...but the pizza didn't have the spiciness that a lot of pizzas have.  I'm a big stout beer fan...and they have a very good and super dark stout.  They can ""can"" the beer right there for you to take with you...and I think that's pretty unique.  It's got a great atmosphere...though I have to say they pack the tables in there pretty tightly.  Much better place to be than some regular bar.  I'm always looking for an excuse to go back.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
101299609805231662136,0x8833bf8ada2ed46b:0x34c765e748f9285d,Stone Church Brewpub,Hermitage,2,"Sunday afternoon visit.. Poor service and decent pizza.  We ordered 2 pizzas and it took a while to get them, they came out about 15 min apart and we weren't revisited by the server once.  Good looking place just bad service for this particular visit",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100401241925364148878,0x8833bf8ada2ed46b:0x34c765e748f9285d,Stone Church Brewpub,Hermitage,4,"Best Buffalo Chicken Pizza I've ever had, and I've had many. Wood Fired Pizza, great crispy crust, and a load of delicious ingredients. Would've been 5 stars, but the servers/bartenders aren't very personable. They'd rather talk to the locals that they know, instead of showing some out-of-towners some hospitality. Tried 2 IPAs, enjoyed one of them, but that's the brewery experience that you should expect anywhere. They make beer for everyone, not just you. Caesar side salad was a steal for just $4. The employees weren't rude, just not engaging, slightly standoffish. But otherwise, a great environment with even better food. Overall, the great food and good beer easily makes up for a lack luster performance by the staff. If you're staying in one of the many local hotels, this should easily be your first choice to try out.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
112694054212215590520,0x8833bf8ada2ed46b:0x34c765e748f9285d,Stone Church Brewpub,Hermitage,1,"Friends and family recommended the place, so me and my girlfriend decided to give it a try. We walk in with a please wait to be seated sign next to us. After ten minutes pass and the waitress had passed us four or five times and finally said that we could have a seat anywhere. After sitting down, we proceeded to wait atleast fifteen more minutes before our waitress came over and asked if anyone had taken our drink orders yet. We said no and placed our drink order. Fifteen more minutes go by and she comes back again to ask us if anyone had taken our drink order yet. We had told her yeah you did and she said that it wasn't her it was probably the other lady. After she walked away me and my girlfriend both looked at each other and said that it was a woman with pigtails who took our drink order, and she was the only woman working wearing her hair in pigtails. After ten more minutes go by, we had finally had enough and walked out. Waiting that long for a simple drink order was unacceptable. I can't say anything bad about the food considering we didn't get that far, but I can surely say that the service was terrible, and we will not be returning",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
